0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
0.0045166015625,0.0121917724609375,0.0038909912109375,0.002471923828125,0.001556396484375,0.00201416015625,0.0012054443359375,0.0016632080078125,0.00146484375,0.00372314453125,0.001983642578125,0.0085601806640625,0.0065155029296875,0.0133209228515625,0.0033111572265625,0.0076141357421875,0.00213623046875,0.0071563720703125,0.001983642578125,0.0032501220703125,0.003814697265625,0.008270263671875,0.0178375244140625,0.0390625,0.0642547607421875,0.7762298583984375,EpsonV39-1
0.0,4.57763671875e-05,0.0001220703125,3.0517578125e-05,6.103515625e-05,6.103515625e-05,4.57763671875e-05,9.1552734375e-05,0.0002288818359375,0.0005950927734375,0.0003204345703125,0.001556396484375,0.001068115234375,0.0173492431640625,0.0039215087890625,0.0221710205078125,0.006011962890625,0.030914306640625,0.004425048828125,0.00555419921875,0.014129638671875,0.051788330078125,0.1234130859375,0.037689208984375,0.263214111328125,0.415191650390625,Canon120-1
0.000457763671875,0.000823974609375,0.0005340576171875,0.000457763671875,0.0001983642578125,0.00079345703125,0.000885009765625,0.0016632080078125,0.00103759765625,0.00347900390625,0.001708984375,0.008941650390625,0.0063018798828125,0.0274810791015625,0.0060577392578125,0.0279388427734375,0.006378173828125,0.0306396484375,0.004119873046875,0.00567626953125,0.012481689453125,0.04486083984375,0.1041107177734375,0.0365142822265625,0.1990814208984375,0.467376708984375,Canon120-2
0.001220703125,0.00250244140625,0.000885009765625,0.0005950927734375,0.00042724609375,0.0006103515625,0.00042724609375,0.0003662109375,0.0007171630859375,0.0009765625,0.0005950927734375,0.001495361328125,0.0013427734375,0.0061798095703125,0.00262451171875,0.00543212890625,0.002685546875,0.0073699951171875,0.0044097900390625,0.0051116943359375,0.0125732421875,0.0267486572265625,0.051544189453125,0.02587890625,0.08935546875,0.7479248046875,Canon220
0.0010223388671875,0.00469970703125,0.002105712890625,0.0008697509765625,0.000579833984375,0.0005340576171875,0.0004425048828125,0.000732421875,0.000885009765625,0.001190185546875,0.0011749267578125,0.002960205078125,0.0018157958984375,0.0140380859375,0.0069580078125,0.0164947509765625,0.0072174072265625,0.0159149169921875,0.00531005859375,0.0063629150390625,0.012786865234375,0.040435791015625,0.0891265869140625,0.03350830078125,0.1794891357421875,0.5533447265625,EpsonV39-2
0.0081024169921875,0.0050201416015625,0.0030364990234375,0.0017242431640625,0.00115966796875,0.00146484375,0.00103759765625,0.001495361328125,0.0016632080078125,0.0026702880859375,0.00262451171875,0.0048370361328125,0.00408935546875,0.01837158203125,0.005859375,0.0214691162109375,0.0056304931640625,0.018402099609375,0.0036163330078125,0.0042877197265625,0.011016845703125,0.0408477783203125,0.098388671875,0.035980224609375,0.230010986328125,0.467193603515625,Canon9000-2
0.04656982421875,0.0728912353515625,0.010040283203125,0.0035552978515625,0.00164794921875,0.0010528564453125,0.000579833984375,0.00067138671875,0.0005340576171875,0.00054931640625,0.0008087158203125,0.0013580322265625,0.0020904541015625,0.004119873046875,0.0017242431640625,0.0038299560546875,0.001007080078125,0.004180908203125,0.00128173828125,0.0017547607421875,0.0028076171875,0.006683349609375,0.0147705078125,0.0443878173828125,0.070831298828125,0.7002716064453125,EpsonV370-1
0.04400634765625,0.0754547119140625,0.0099334716796875,0.0034332275390625,0.0014801025390625,0.0009918212890625,0.0005645751953125,0.000701904296875,0.0007476806640625,0.0007476806640625,0.0009765625,0.00177001953125,0.002410888671875,0.0047760009765625,0.0021514892578125,0.00396728515625,0.0014801025390625,0.003082275390625,0.001678466796875,0.0017852783203125,0.002685546875,0.0066070556640625,0.013153076171875,0.0421142578125,0.0699462890625,0.7033538818359375,EpsonV370-2
3.0517578125e-05,0.0001373291015625,0.0001678466796875,0.000335693359375,3.0517578125e-05,0.000152587890625,0.0001220703125,0.000244140625,0.0002899169921875,0.0005340576171875,0.000335693359375,0.001251220703125,0.0008392333984375,0.0095977783203125,0.0024871826171875,0.010467529296875,0.003814697265625,0.0128631591796875,0.00445556640625,0.005706787109375,0.01629638671875,0.0547027587890625,0.126983642578125,0.0343170166015625,0.187530517578125,0.52630615234375,Canon220
0.0673675537109375,0.0742950439453125,0.0107269287109375,0.0038604736328125,0.0021514892578125,0.0010528564453125,0.00067138671875,0.0011749267578125,0.0012359619140625,0.0015106201171875,0.0020904541015625,0.00299072265625,0.00408935546875,0.0077362060546875,0.003936767578125,0.00592041015625,0.0021820068359375,0.0035858154296875,0.00201416015625,0.00299072265625,0.0044403076171875,0.0084075927734375,0.02081298828125,0.0421142578125,0.07611083984375,0.6465301513671875,EpsonV550
0.0113677978515625,0.0270233154296875,0.0069427490234375,0.0036773681640625,0.00152587890625,0.001373291015625,0.0009613037109375,0.0009613037109375,0.0012359619140625,0.0011138916015625,0.001556396484375,0.00244140625,0.002838134765625,0.0052032470703125,0.0026702880859375,0.004364013671875,0.0016021728515625,0.0041961669921875,0.0015716552734375,0.0018310546875,0.00433349609375,0.0103607177734375,0.02410888671875,0.0439300537109375,0.0879364013671875,0.744873046875,EpsonV550
0.01239013671875,0.03204345703125,0.007080078125,0.002685546875,0.0019073486328125,0.0013427734375,0.0006256103515625,0.0011138916015625,0.0008392333984375,0.0009765625,0.000701904296875,0.0013427734375,0.00140380859375,0.0032958984375,0.0015869140625,0.00311279296875,0.001556396484375,0.0042572021484375,0.0015411376953125,0.0018463134765625,0.0027313232421875,0.00640869140625,0.0179595947265625,0.0380859375,0.0697174072265625,0.783447265625,EpsonV550
0.07818603515625,0.0613861083984375,0.0142669677734375,0.0042266845703125,0.0025177001953125,0.0014495849609375,0.00091552734375,0.0010833740234375,0.000823974609375,0.000946044921875,0.0010986328125,0.0027923583984375,0.0036468505859375,0.0058441162109375,0.0013885498046875,0.0040130615234375,0.001068115234375,0.0035247802734375,0.00146484375,0.002105712890625,0.00360107421875,0.0067596435546875,0.014739990234375,0.045867919921875,0.0767974853515625,0.65948486328125,HP
0.00421142578125,0.00616455078125,0.0031280517578125,0.001800537109375,0.001251220703125,0.00103759765625,0.0007171630859375,0.0009613037109375,0.0008392333984375,0.0009002685546875,0.0009307861328125,0.001922607421875,0.0020599365234375,0.006561279296875,0.0023040771484375,0.0053558349609375,0.0018157958984375,0.006195068359375,0.0025634765625,0.0035247802734375,0.008209228515625,0.01666259765625,0.0363616943359375,0.030609130859375,0.0796356201171875,0.7742767333984375,EpsonV39-1
0.0084686279296875,0.008544921875,0.0041046142578125,0.002593994140625,0.001312255859375,0.001556396484375,0.001190185546875,0.001800537109375,0.0015411376953125,0.002044677734375,0.0015716552734375,0.0037078857421875,0.0038604736328125,0.0133056640625,0.0035400390625,0.0128631591796875,0.003875732421875,0.012298583984375,0.0042877197265625,0.0052490234375,0.0128631591796875,0.03338623046875,0.06951904296875,0.0337982177734375,0.12188720703125,0.630828857421875,EpsonV39-1
0.002227783203125,0.0084228515625,0.003143310546875,0.001373291015625,0.0010223388671875,0.0009613037109375,0.000701904296875,0.0007476806640625,0.000762939453125,0.000885009765625,0.000457763671875,0.0011138916015625,0.0009765625,0.0034332275390625,0.00146484375,0.0047454833984375,0.00140380859375,0.004058837890625,0.00189208984375,0.001739501953125,0.0035552978515625,0.007232666015625,0.016357421875,0.02984619140625,0.062957763671875,0.8385162353515625,Canon220
0.0377349853515625,0.06414794921875,0.010467529296875,0.003448486328125,0.0016632080078125,0.001007080078125,0.0005645751953125,0.0013885498046875,0.0014495849609375,0.0018310546875,0.001190185546875,0.0022430419921875,0.002777099609375,0.0062255859375,0.0027008056640625,0.005645751953125,0.0019073486328125,0.0042724609375,0.0012969970703125,0.0015411376953125,0.0036163330078125,0.007965087890625,0.022003173828125,0.047149658203125,0.080535888671875,0.6852264404296875,EpsonV550
0.0009613037109375,0.0046234130859375,0.0018310546875,0.001251220703125,0.0006561279296875,0.00048828125,0.0005645751953125,0.000762939453125,0.0008087158203125,0.000946044921875,0.00054931640625,0.0016937255859375,0.0012054443359375,0.0078887939453125,0.00323486328125,0.0076446533203125,0.002166748046875,0.0067138671875,0.003021240234375,0.0028228759765625,0.007232666015625,0.014801025390625,0.02923583984375,0.0323638916015625,0.0723876953125,0.7941436767578125,EpsonV39-1
0.0490264892578125,0.0727081298828125,0.01324462890625,0.0047149658203125,0.0025787353515625,0.0020904541015625,0.0016632080078125,0.001800537109375,0.001708984375,0.0027008056640625,0.00244140625,0.00494384765625,0.0055694580078125,0.007598876953125,0.0035400390625,0.0054931640625,0.00250244140625,0.0052032470703125,0.0024871826171875,0.002716064453125,0.0048980712890625,0.007781982421875,0.0161895751953125,0.0391845703125,0.072235107421875,0.66497802734375,EpsonV370-1
0.0001220703125,0.000274658203125,0.0002899169921875,0.00042724609375,0.000335693359375,9.1552734375e-05,0.0001220703125,0.0002593994140625,0.0002288818359375,0.0004425048828125,0.000457763671875,0.0012359619140625,0.0010223388671875,0.0118560791015625,0.0037078857421875,0.01416015625,0.00396728515625,0.0126800537109375,0.0034027099609375,0.0043182373046875,0.0128021240234375,0.0594482421875,0.150604248046875,0.034393310546875,0.2723388671875,0.4110107421875,Canon9000-1
0.0372314453125,0.0615234375,0.0102996826171875,0.003814697265625,0.002105712890625,0.00140380859375,0.000885009765625,0.0010528564453125,0.001068115234375,0.001068115234375,0.00091552734375,0.0018463134765625,0.0022430419921875,0.004669189453125,0.00189208984375,0.00567626953125,0.0017852783203125,0.00469970703125,0.00201416015625,0.0025177001953125,0.0031585693359375,0.0070343017578125,0.015228271484375,0.03656005859375,0.060943603515625,0.728363037109375,EpsonV370-1
1.52587890625e-05,0.000213623046875,0.0001068115234375,7.62939453125e-05,0.0001678466796875,0.0001068115234375,0.0001220703125,0.000274658203125,0.000457763671875,0.0004425048828125,0.000396728515625,0.0016326904296875,0.0013275146484375,0.0118865966796875,0.0045928955078125,0.016693115234375,0.0054779052734375,0.0174407958984375,0.004058837890625,0.00494384765625,0.010986328125,0.0460205078125,0.1100311279296875,0.03350830078125,0.19366455078125,0.5353546142578125,Canon9000-1
0.0003814697265625,0.0013427734375,0.0007171630859375,0.000762939453125,0.000518798828125,0.000885009765625,0.0006103515625,0.00048828125,0.000701904296875,0.0012969970703125,0.0009765625,0.001739501953125,0.00115966796875,0.0041351318359375,0.002197265625,0.004913330078125,0.001739501953125,0.005126953125,0.002349853515625,0.00286865234375,0.0045928955078125,0.0091552734375,0.01849365234375,0.0279541015625,0.0777130126953125,0.827178955078125,Canon120-2
0.0008087158203125,0.002960205078125,0.0008697509765625,0.0006866455078125,0.0003204345703125,0.000518798828125,0.000335693359375,0.0005950927734375,0.000640869140625,0.0007476806640625,0.000823974609375,0.0018157958984375,0.0014190673828125,0.0135040283203125,0.0048828125,0.01409912109375,0.0042572021484375,0.011627197265625,0.0043182373046875,0.0047760009765625,0.014984130859375,0.0479278564453125,0.1068115234375,0.0299835205078125,0.17193603515625,0.558349609375,EpsonV39-2
0.0,6.103515625e-05,6.103515625e-05,6.103515625e-05,3.0517578125e-05,7.62939453125e-05,3.0517578125e-05,0.000213623046875,0.0003814697265625,0.0006103515625,0.000640869140625,0.00164794921875,0.0013275146484375,0.0109100341796875,0.0031280517578125,0.014739990234375,0.004974365234375,0.0211639404296875,0.0042266845703125,0.006500244140625,0.017364501953125,0.04229736328125,0.086669921875,0.0330352783203125,0.1284942626953125,0.6213531494140625,Canon9000-1
0.001617431640625,0.0051116943359375,0.0011749267578125,0.0007781982421875,0.000640869140625,0.0006866455078125,0.00042724609375,0.0008392333984375,0.000396728515625,0.0008087158203125,0.0005035400390625,0.0015716552734375,0.000885009765625,0.008270263671875,0.0027008056640625,0.008270263671875,0.0021820068359375,0.0076751708984375,0.00396728515625,0.0048675537109375,0.01165771484375,0.0286865234375,0.058990478515625,0.0281829833984375,0.1063995361328125,0.71270751953125,EpsonV39-1
3.0517578125e-05,0.0001983642578125,0.00018310546875,9.1552734375e-05,0.0001373291015625,0.000152587890625,7.62939453125e-05,0.0005950927734375,0.000244140625,0.0008392333984375,0.0001373291015625,0.0008544921875,0.000823974609375,0.013092041015625,0.0035552978515625,0.0223388671875,0.0059967041015625,0.02874755859375,0.00445556640625,0.00408935546875,0.0147247314453125,0.0576324462890625,0.142730712890625,0.035888671875,0.3099517822265625,0.3524322509765625,Canon120-2
0.010955810546875,0.023895263671875,0.0064697265625,0.0026702880859375,0.0025634765625,0.0018157958984375,0.00146484375,0.0020751953125,0.0015411376953125,0.00152587890625,0.0016326904296875,0.0033721923828125,0.0042572021484375,0.0090179443359375,0.0031585693359375,0.00775146484375,0.0028533935546875,0.0078582763671875,0.002410888671875,0.002410888671875,0.00390625,0.0096893310546875,0.021942138671875,0.0374755859375,0.075408935546875,0.7518768310546875,EpsonV370-2
0.01995849609375,0.0402374267578125,0.00872802734375,0.0041961669921875,0.0017547607421875,0.0017852783203125,0.0012359619140625,0.0014495849609375,0.0018310546875,0.0023956298828125,0.0023040771484375,0.0053253173828125,0.006134033203125,0.008514404296875,0.0040740966796875,0.006317138671875,0.00274658203125,0.004852294921875,0.0020294189453125,0.0024566650390625,0.0048980712890625,0.00994873046875,0.0218658447265625,0.0408172607421875,0.0800323486328125,0.714111328125,EpsonV370-2
0.000518798828125,0.0022430419921875,0.0009765625,0.0013275146484375,0.0009002685546875,0.001068115234375,0.000823974609375,0.0026397705078125,0.00140380859375,0.00189208984375,0.0014190673828125,0.0023651123046875,0.002044677734375,0.007720947265625,0.002197265625,0.006195068359375,0.001739501953125,0.00653076171875,0.0024261474609375,0.00299072265625,0.004119873046875,0.009246826171875,0.0179901123046875,0.033660888671875,0.0732574462890625,0.8123016357421875,Canon120-1
0.0029144287109375,0.00225830078125,0.001190185546875,0.0005340576171875,0.0006256103515625,0.0005340576171875,0.00054931640625,0.0009307861328125,0.0008087158203125,0.0018463134765625,0.0010986328125,0.0037841796875,0.00445556640625,0.015960693359375,0.0046539306640625,0.0196380615234375,0.0061187744140625,0.0216827392578125,0.003753662109375,0.0045623779296875,0.011444091796875,0.04248046875,0.1031036376953125,0.03662109375,0.2101287841796875,0.498321533203125,Canon120-1
0.0015869140625,0.0049896240234375,0.001953125,0.00152587890625,0.0010223388671875,0.000885009765625,0.0006103515625,0.000762939453125,0.001220703125,0.001190185546875,0.0009002685546875,0.002044677734375,0.0020599365234375,0.00592041015625,0.003173828125,0.006103515625,0.002227783203125,0.00634765625,0.002288818359375,0.0027313232421875,0.0047760009765625,0.0088043212890625,0.018951416015625,0.0340576171875,0.0686492919921875,0.815216064453125,Canon220
0.000213623046875,0.001617431640625,0.0010833740234375,0.001007080078125,0.000457763671875,0.000335693359375,0.00018310546875,0.000335693359375,0.0004730224609375,0.00054931640625,0.0006866455078125,0.0007781982421875,0.00091552734375,0.00347900390625,0.00152587890625,0.0050506591796875,0.00152587890625,0.004364013671875,0.0025634765625,0.003204345703125,0.00726318359375,0.015838623046875,0.0301971435546875,0.02630615234375,0.082916259765625,0.80712890625,Canon120-1
7.62939453125e-05,0.0004730224609375,0.0001373291015625,7.62939453125e-05,0.0001983642578125,0.000244140625,0.000213623046875,0.0006561279296875,0.000335693359375,0.000701904296875,0.0003204345703125,0.0015106201171875,0.0014190673828125,0.0123443603515625,0.00372314453125,0.017730712890625,0.003814697265625,0.013031005859375,0.0035858154296875,0.0034942626953125,0.0146331787109375,0.0637054443359375,0.1520538330078125,0.0319976806640625,0.2775726318359375,0.3959503173828125,Canon9000-1
0.0,4.57763671875e-05,4.57763671875e-05,1.52587890625e-05,0.0,4.57763671875e-05,1.52587890625e-05,0.0003814697265625,0.00018310546875,0.00042724609375,0.00018310546875,0.0010833740234375,0.000640869140625,0.0109405517578125,0.00299072265625,0.0208282470703125,0.0048370361328125,0.0162811279296875,0.002197265625,0.0025634765625,0.007598876953125,0.0561981201171875,0.1521148681640625,0.033355712890625,0.413116455078125,0.2739105224609375,Canon120-1
0.0022125244140625,0.0032196044921875,0.0013427734375,0.0005340576171875,0.00042724609375,0.0004425048828125,0.0004730224609375,0.0009765625,0.000701904296875,0.0012359619140625,0.0007781982421875,0.00274658203125,0.002288818359375,0.0084381103515625,0.0034942626953125,0.00860595703125,0.0031585693359375,0.00946044921875,0.0037078857421875,0.0047760009765625,0.0109100341796875,0.0338287353515625,0.0760955810546875,0.0347900390625,0.1214752197265625,0.66387939453125,EpsonV39-2
0.0143890380859375,0.03118896484375,0.00689697265625,0.003265380859375,0.0013427734375,0.000885009765625,0.0005950927734375,0.0012969970703125,0.00115966796875,0.001434326171875,0.0014190673828125,0.001861572265625,0.00299072265625,0.0065460205078125,0.0023651123046875,0.00592041015625,0.0016021728515625,0.0049896240234375,0.001953125,0.0024261474609375,0.003692626953125,0.010009765625,0.02130126953125,0.040496826171875,0.082977294921875,0.7469940185546875,EpsonV370-2
0.0037841796875,0.0027923583984375,0.0016937255859375,0.0014190673828125,0.000701904296875,0.000640869140625,0.0006256103515625,0.00091552734375,0.00067138671875,0.0014190673828125,0.0013580322265625,0.0033721923828125,0.0033111572265625,0.017181396484375,0.00421142578125,0.021514892578125,0.0047149658203125,0.0196533203125,0.0040435791015625,0.0045623779296875,0.011627197265625,0.0421905517578125,0.100860595703125,0.034210205078125,0.253570556640625,0.458953857421875,Canon9000-2
0.040283203125,0.0680084228515625,0.009674072265625,0.003509521484375,0.001800537109375,0.0010986328125,0.0009307861328125,0.0007781982421875,0.0005950927734375,0.00079345703125,0.0007476806640625,0.00128173828125,0.0017547607421875,0.004180908203125,0.0014801025390625,0.004638671875,0.0013580322265625,0.00396728515625,0.00152587890625,0.0022430419921875,0.003448486328125,0.0057373046875,0.0145111083984375,0.04156494140625,0.0691375732421875,0.7149505615234375,EpsonV370-1
0.074676513671875,0.06048583984375,0.015625,0.005889892578125,0.0025482177734375,0.001678466796875,0.0012359619140625,0.001373291015625,0.0013885498046875,0.001434326171875,0.001373291015625,0.003265380859375,0.0042724609375,0.0072021484375,0.00262451171875,0.0052642822265625,0.001861572265625,0.003997802734375,0.00189208984375,0.002899169921875,0.004364013671875,0.00787353515625,0.016937255859375,0.044769287109375,0.07769775390625,0.647369384765625,HP
0.0,0.0,0.0,1.52587890625e-05,0.0,0.0,3.0517578125e-05,9.1552734375e-05,0.0001678466796875,0.000213623046875,0.0002288818359375,0.0006561279296875,0.0009918212890625,0.0112457275390625,0.0023956298828125,0.02093505859375,0.004547119140625,0.037994384765625,0.0042266845703125,0.0049285888671875,0.0121307373046875,0.0504302978515625,0.126312255859375,0.0377349853515625,0.327850341796875,0.35687255859375,Canon120-1
0.00048828125,0.000518798828125,0.000396728515625,0.000335693359375,0.000213623046875,0.000274658203125,0.0003509521484375,0.0007476806640625,0.00048828125,0.0008087158203125,0.0006561279296875,0.001678466796875,0.0012359619140625,0.017059326171875,0.0032806396484375,0.0201568603515625,0.0050201416015625,0.0265960693359375,0.0044097900390625,0.0062255859375,0.0123291015625,0.0379638671875,0.0927734375,0.032196044921875,0.3370361328125,0.396759033203125,Canon9000-2
0.0001220703125,0.00091552734375,0.0007781982421875,0.000640869140625,0.0001373291015625,0.0001678466796875,0.0001373291015625,0.0002593994140625,0.0005035400390625,0.0005340576171875,0.000457763671875,0.001617431640625,0.0008544921875,0.007476806640625,0.003021240234375,0.0091094970703125,0.0033416748046875,0.0079498291015625,0.0037994384765625,0.004150390625,0.0155181884765625,0.0445098876953125,0.0980987548828125,0.034576416015625,0.1313629150390625,0.6299591064453125,Canon220
4.57763671875e-05,0.000274658203125,0.0001373291015625,6.103515625e-05,0.0001373291015625,4.57763671875e-05,4.57763671875e-05,0.0001983642578125,0.0001983642578125,0.00067138671875,0.0003662109375,0.0014495849609375,0.0009918212890625,0.0117950439453125,0.0024566650390625,0.0153961181640625,0.0051422119140625,0.025543212890625,0.0044097900390625,0.0064849853515625,0.016204833984375,0.0506439208984375,0.112457275390625,0.0365142822265625,0.197357177734375,0.5109710693359375,Canon120-1
0.07623291015625,0.0588531494140625,0.0156097412109375,0.0044097900390625,0.00244140625,0.00140380859375,0.001220703125,0.0016326904296875,0.0009002685546875,0.00091552734375,0.001220703125,0.0027313232421875,0.0048675537109375,0.00701904296875,0.0017547607421875,0.004302978515625,0.0015869140625,0.003814697265625,0.001678466796875,0.002349853515625,0.0028839111328125,0.007171630859375,0.0164031982421875,0.044830322265625,0.0746002197265625,0.6591644287109375,HP
0.000274658203125,0.0009307861328125,0.0004119873046875,0.00030517578125,0.0002899169921875,0.0003662109375,0.0002899169921875,0.00042724609375,0.0004730224609375,0.000885009765625,0.000762939453125,0.0028533935546875,0.0035400390625,0.00750732421875,0.001983642578125,0.0043487548828125,0.0017852783203125,0.0036773681640625,0.0026397705078125,0.003265380859375,0.00689697265625,0.016876220703125,0.0335540771484375,0.028228759765625,0.081817626953125,0.7956085205078125,Canon220
0.0443267822265625,0.0743560791015625,0.01129150390625,0.0037841796875,0.0020751953125,0.0013580322265625,0.000518798828125,0.000732421875,0.0007171630859375,0.0009613037109375,0.0011749267578125,0.0019073486328125,0.002838134765625,0.005279541015625,0.00250244140625,0.004150390625,0.001739501953125,0.00408935546875,0.0017852783203125,0.0023345947265625,0.0042724609375,0.008209228515625,0.016510009765625,0.0397796630859375,0.07177734375,0.6915283203125,EpsonV370-2
0.0,0.0,0.0,3.0517578125e-05,1.52587890625e-05,3.0517578125e-05,0.0,6.103515625e-05,0.0001373291015625,0.0002899169921875,0.0001373291015625,0.0003509521484375,0.000701904296875,0.0139617919921875,0.001312255859375,0.0229949951171875,0.003265380859375,0.04254150390625,0.0036468505859375,0.0045318603515625,0.0113525390625,0.0406036376953125,0.1011505126953125,0.0341033935546875,0.3960113525390625,0.3227691650390625,Canon9000-1
0.0106048583984375,0.0072784423828125,0.002197265625,0.0008087158203125,0.000396728515625,0.001007080078125,0.0005950927734375,0.00115966796875,0.0008697509765625,0.0029296875,0.0009613037109375,0.00390625,0.0037841796875,0.01763916015625,0.0049591064453125,0.014678955078125,0.0037689208984375,0.0123138427734375,0.0040283203125,0.0045318603515625,0.014862060546875,0.0499114990234375,0.11712646484375,0.0362548828125,0.189788818359375,0.4936370849609375,EpsonV39-1
0.02935791015625,0.0442962646484375,0.01104736328125,0.0055389404296875,0.0026397705078125,0.002166748046875,0.0015411376953125,0.001800537109375,0.00213623046875,0.0024871826171875,0.00274658203125,0.00518798828125,0.006011962890625,0.0106201171875,0.0040283203125,0.0084686279296875,0.0030364990234375,0.0064697265625,0.002716064453125,0.0030517578125,0.006011962890625,0.011016845703125,0.021270751953125,0.0434417724609375,0.07684326171875,0.686065673828125,EpsonV370-1
