0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
1.52587890625e-05,0.0001678466796875,0.0001678466796875,0.00018310546875,1.52587890625e-05,9.1552734375e-05,3.0517578125e-05,7.62939453125e-05,0.0001678466796875,0.0001983642578125,0.000152587890625,0.0007476806640625,0.0009765625,0.0099334716796875,0.002197265625,0.014007568359375,0.00244140625,0.0119171142578125,0.0035400390625,0.00433349609375,0.0156097412109375,0.0556640625,0.1271209716796875,0.0301666259765625,0.1722259521484375,0.5478515625,Canon9000-2
0.0036468505859375,0.0056915283203125,0.0029144287109375,0.001373291015625,0.0010833740234375,0.0009307861328125,0.0009002685546875,0.0010528564453125,0.0008544921875,0.0010528564453125,0.0008697509765625,0.0021514892578125,0.001800537109375,0.0042877197265625,0.002227783203125,0.0041656494140625,0.001739501953125,0.0037994384765625,0.002197265625,0.0030364990234375,0.0064849853515625,0.011077880859375,0.0212249755859375,0.0293731689453125,0.0755767822265625,0.81048583984375,Canon120-2
0.0001373291015625,0.000640869140625,0.000213623046875,0.000152587890625,0.00018310546875,0.0003814697265625,0.000396728515625,0.0017852783203125,0.000457763671875,0.0007781982421875,0.00030517578125,0.0020294189453125,0.002166748046875,0.0128936767578125,0.0027008056640625,0.0203094482421875,0.0060577392578125,0.0223541259765625,0.00286865234375,0.0026702880859375,0.006622314453125,0.02618408203125,0.0658416748046875,0.0371246337890625,0.1853179931640625,0.59942626953125,Canon120-2
0.0006256103515625,0.0010986328125,0.0008392333984375,0.0007476806640625,0.000244140625,0.0003204345703125,0.000396728515625,0.0005035400390625,0.000518798828125,0.0009613037109375,0.0007781982421875,0.0012664794921875,0.0018157958984375,0.0061798095703125,0.0031585693359375,0.0075531005859375,0.0038604736328125,0.00946044921875,0.0046539306640625,0.0053863525390625,0.0139923095703125,0.034881591796875,0.0726318359375,0.028900146484375,0.0981292724609375,0.7010955810546875,Canon220
0.006500244140625,0.004669189453125,0.0012664794921875,0.001007080078125,0.00030517578125,0.000457763671875,0.0002593994140625,0.000823974609375,0.00054931640625,0.0009002685546875,0.0009918212890625,0.0048828125,0.00579833984375,0.0165252685546875,0.0038909912109375,0.01556396484375,0.0041351318359375,0.01458740234375,0.0039520263671875,0.0041961669921875,0.0133209228515625,0.0547637939453125,0.131256103515625,0.0392303466796875,0.2274017333984375,0.4427642822265625,Canon9000-1
0.0322723388671875,0.0429840087890625,0.0105438232421875,0.003997802734375,0.0017852783203125,0.001129150390625,0.0006561279296875,0.000579833984375,0.0008392333984375,0.0008544921875,0.0009613037109375,0.0011749267578125,0.0016937255859375,0.0043182373046875,0.0018157958984375,0.002593994140625,0.001312255859375,0.003021240234375,0.001251220703125,0.00189208984375,0.0034637451171875,0.0063629150390625,0.0167694091796875,0.0443878173828125,0.0725250244140625,0.740814208984375,EpsonV39-2
0.00390625,0.004241943359375,0.0022735595703125,0.0014801025390625,0.000946044921875,0.000885009765625,0.0006561279296875,0.0010833740234375,0.0009307861328125,0.0011444091796875,0.0010986328125,0.0041046142578125,0.005126953125,0.00933837890625,0.002593994140625,0.0051727294921875,0.001861572265625,0.0051116943359375,0.0031280517578125,0.003265380859375,0.0081024169921875,0.014068603515625,0.0269775390625,0.0287628173828125,0.07470703125,0.789031982421875,Canon220
0.0522918701171875,0.0973663330078125,0.0089263916015625,0.0021514892578125,0.00091552734375,0.0005950927734375,0.00030517578125,0.000457763671875,0.0003662109375,0.0006866455078125,0.001007080078125,0.0016937255859375,0.002471923828125,0.0042724609375,0.0018768310546875,0.0034637451171875,0.0010833740234375,0.002960205078125,0.001434326171875,0.00164794921875,0.0031890869140625,0.00689697265625,0.0168304443359375,0.0402679443359375,0.07257080078125,0.6742706298828125,EpsonV550
0.0,7.62939453125e-05,3.0517578125e-05,3.0517578125e-05,1.52587890625e-05,0.0,4.57763671875e-05,0.000152587890625,0.000152587890625,0.0003662109375,0.0001983642578125,0.001373291015625,0.0013427734375,0.016387939453125,0.007476806640625,0.0267333984375,0.007568359375,0.0216522216796875,0.0044097900390625,0.004058837890625,0.0137481689453125,0.0596466064453125,0.1476898193359375,0.033172607421875,0.35211181640625,0.3015594482421875,Canon120-2
0.01861572265625,0.035369873046875,0.0070343017578125,0.0027618408203125,0.0020599365234375,0.0016021728515625,0.0012359619140625,0.0024871826171875,0.00128173828125,0.00238037109375,0.00152587890625,0.0035858154296875,0.00311279296875,0.0076141357421875,0.0036773681640625,0.00726318359375,0.002105712890625,0.0062103271484375,0.0019378662109375,0.003204345703125,0.0048828125,0.0127410888671875,0.0291290283203125,0.0379486083984375,0.077423095703125,0.722808837890625,EpsonV370-1
0.0260467529296875,0.0455169677734375,0.0090484619140625,0.0038909912109375,0.0024566650390625,0.0018768310546875,0.0015106201171875,0.001556396484375,0.0019073486328125,0.00238037109375,0.0025634765625,0.0048065185546875,0.0052032470703125,0.0097503662109375,0.0036163330078125,0.0080413818359375,0.0030975341796875,0.0060882568359375,0.0026092529296875,0.00360107421875,0.0050048828125,0.0104217529296875,0.021087646484375,0.0392608642578125,0.07958984375,0.699066162109375,EpsonV370-1
0.00103759765625,0.0024261474609375,0.0005340576171875,0.000274658203125,0.0002288818359375,0.000152587890625,0.000274658203125,0.0008087158203125,0.0005645751953125,0.0010528564453125,0.00054931640625,0.0018463134765625,0.001251220703125,0.014312744140625,0.0045318603515625,0.0214691162109375,0.0067596435546875,0.0226287841796875,0.0041656494140625,0.0041961669921875,0.0128173828125,0.0528564453125,0.1319580078125,0.033966064453125,0.295135498046875,0.3842010498046875,Canon120-1
0.04498291015625,0.0699005126953125,0.0115966796875,0.0040740966796875,0.001800537109375,0.001129150390625,0.0009918212890625,0.00140380859375,0.0008544921875,0.0010833740234375,0.0009765625,0.0021514892578125,0.003173828125,0.00701904296875,0.002655029296875,0.005645751953125,0.00213623046875,0.0054931640625,0.001861572265625,0.00238037109375,0.0031890869140625,0.005706787109375,0.0142364501953125,0.0435028076171875,0.0674896240234375,0.6945648193359375,EpsonV370-1
0.00030517578125,0.001739501953125,0.0010528564453125,0.0006561279296875,0.000335693359375,0.00030517578125,0.00030517578125,0.00067138671875,0.0005035400390625,0.00067138671875,0.000640869140625,0.001556396484375,0.00164794921875,0.0134735107421875,0.00592041015625,0.019775390625,0.0051116943359375,0.017608642578125,0.002777099609375,0.0037384033203125,0.011566162109375,0.03399658203125,0.0785675048828125,0.0373077392578125,0.1529388427734375,0.6068267822265625,EpsonV39-1
0.0009002685546875,0.00347900390625,0.00146484375,0.00091552734375,0.0006256103515625,0.0008392333984375,0.0005950927734375,0.0008087158203125,0.000823974609375,0.0012359619140625,0.00103759765625,0.0029144287109375,0.00274658203125,0.007843017578125,0.003326416015625,0.0081634521484375,0.0031890869140625,0.00732421875,0.003631591796875,0.00408935546875,0.0091400146484375,0.0203094482421875,0.039306640625,0.031158447265625,0.0849151611328125,0.75921630859375,EpsonV39-1
0.0060882568359375,0.0170440673828125,0.00390625,0.00146484375,0.0009613037109375,0.000701904296875,0.0004425048828125,0.0005035400390625,0.0006103515625,0.0005950927734375,0.00048828125,0.000946044921875,0.0011749267578125,0.0050506591796875,0.002105712890625,0.0053558349609375,0.0018768310546875,0.005340576171875,0.002410888671875,0.002960205078125,0.006439208984375,0.0161285400390625,0.033172607421875,0.0328216552734375,0.0754241943359375,0.7759857177734375,EpsonV39-2
0.02813720703125,0.0599517822265625,0.010040283203125,0.0038909912109375,0.0015869140625,0.00128173828125,0.0008544921875,0.0008697509765625,0.0010223388671875,0.0011444091796875,0.0009307861328125,0.002197265625,0.003173828125,0.0052947998046875,0.002777099609375,0.005126953125,0.0019378662109375,0.004119873046875,0.002044677734375,0.002471923828125,0.0037841796875,0.0067291259765625,0.015289306640625,0.038360595703125,0.06585693359375,0.7311248779296875,EpsonV370-1
0.0037841796875,0.0030059814453125,0.0013885498046875,0.000701904296875,0.0004730224609375,0.0006103515625,0.0003509521484375,0.00067138671875,0.0006103515625,0.001068115234375,0.0007781982421875,0.002838134765625,0.0045318603515625,0.0167999267578125,0.0037841796875,0.0205841064453125,0.005523681640625,0.0219573974609375,0.0037994384765625,0.0045166015625,0.010467529296875,0.040374755859375,0.0986785888671875,0.0359344482421875,0.283599853515625,0.43316650390625,Canon120-2
0.00579833984375,0.0162353515625,0.0055084228515625,0.00244140625,0.00146484375,0.0008544921875,0.0005950927734375,0.00152587890625,0.0008544921875,0.00115966796875,0.0007781982421875,0.0017547607421875,0.0014495849609375,0.0063018798828125,0.0020294189453125,0.0060272216796875,0.0017547607421875,0.00555419921875,0.0019989013671875,0.0024566650390625,0.0065765380859375,0.0127410888671875,0.023284912109375,0.032073974609375,0.070159912109375,0.7886199951171875,EpsonV39-1
0.0010833740234375,0.001861572265625,0.000885009765625,0.0007171630859375,0.000396728515625,0.00054931640625,0.000640869140625,0.0007476806640625,0.0009002685546875,0.0010528564453125,0.001068115234375,0.0021514892578125,0.0020904541015625,0.0049896240234375,0.0021820068359375,0.0059661865234375,0.0023040771484375,0.005523681640625,0.0036163330078125,0.004119873046875,0.011077880859375,0.0231781005859375,0.0439453125,0.0269317626953125,0.0789642333984375,0.7730560302734375,Canon120-2
0.0002899169921875,0.0007476806640625,0.0003662109375,6.103515625e-05,0.000152587890625,0.0001220703125,6.103515625e-05,0.0002288818359375,0.00030517578125,0.0004119873046875,0.0004119873046875,0.0008697509765625,0.0009918212890625,0.009674072265625,0.002471923828125,0.011016845703125,0.002593994140625,0.010406494140625,0.00469970703125,0.0052642822265625,0.015167236328125,0.06085205078125,0.139892578125,0.03076171875,0.1882171630859375,0.5139617919921875,Canon9000-2
0.0001373291015625,0.0009613037109375,0.0005950927734375,0.00042724609375,0.000213623046875,0.00018310546875,0.0001678466796875,0.00030517578125,0.0003662109375,0.000640869140625,0.000396728515625,0.00091552734375,0.0006866455078125,0.004913330078125,0.00140380859375,0.004974365234375,0.0013427734375,0.0048370361328125,0.0028839111328125,0.00341796875,0.00897216796875,0.0218505859375,0.0442962646484375,0.024871826171875,0.0916900634765625,0.7785491943359375,Canon9000-1
0.0040740966796875,0.002838134765625,0.0012359619140625,0.000579833984375,0.0004425048828125,0.0003814697265625,0.000396728515625,0.0008392333984375,0.00054931640625,0.0009613037109375,0.0008392333984375,0.0022430419921875,0.0020599365234375,0.0153045654296875,0.0030670166015625,0.02008056640625,0.0045166015625,0.02447509765625,0.00396728515625,0.0041656494140625,0.0101318359375,0.0437469482421875,0.1052398681640625,0.03460693359375,0.2731170654296875,0.4401397705078125,Canon9000-2
0.00836181640625,0.016693115234375,0.0068206787109375,0.0040283203125,0.001708984375,0.0015411376953125,0.000946044921875,0.001312255859375,0.0012664794921875,0.0015716552734375,0.0011444091796875,0.0021820068359375,0.0022735595703125,0.0045166015625,0.00225830078125,0.0034942626953125,0.0020294189453125,0.004180908203125,0.001922607421875,0.00250244140625,0.005584716796875,0.009185791015625,0.0181884765625,0.0355682373046875,0.0743255615234375,0.7863922119140625,Canon220
0.00537109375,0.01611328125,0.0044403076171875,0.002532958984375,0.0008697509765625,0.001068115234375,0.00054931640625,0.0018463134765625,0.001068115234375,0.0014190673828125,0.0013427734375,0.002685546875,0.0020751953125,0.006591796875,0.0010833740234375,0.0033416748046875,0.0010528564453125,0.0048675537109375,0.0019378662109375,0.0023345947265625,0.003570556640625,0.0079345703125,0.0172119140625,0.0418853759765625,0.0673370361328125,0.799468994140625,EpsonV39-2
0.0033416748046875,0.001922607421875,0.0005340576171875,0.00030517578125,0.0002288818359375,0.0003662109375,0.00030517578125,0.00042724609375,0.000457763671875,0.0007171630859375,0.0005645751953125,0.0021820068359375,0.0016326904296875,0.0135955810546875,0.003387451171875,0.0150299072265625,0.004486083984375,0.01629638671875,0.003875732421875,0.0047454833984375,0.0130767822265625,0.0549774169921875,0.1346282958984375,0.0356903076171875,0.302337646484375,0.3848876953125,Canon120-2
0.000762939453125,0.0012969970703125,0.00054931640625,0.0005340576171875,0.0002899169921875,0.000396728515625,0.00030517578125,0.0003509521484375,0.00048828125,0.000885009765625,0.0003509521484375,0.001220703125,0.0014190673828125,0.0107574462890625,0.0023193359375,0.0143280029296875,0.0029754638671875,0.0139617919921875,0.003662109375,0.0040435791015625,0.011749267578125,0.03631591796875,0.0810394287109375,0.031524658203125,0.139556884765625,0.638916015625,Canon9000-2
3.0517578125e-05,0.0002288818359375,3.0517578125e-05,6.103515625e-05,4.57763671875e-05,0.0001678466796875,0.0001678466796875,0.0006866455078125,0.000457763671875,0.000762939453125,0.0002899169921875,0.000946044921875,0.0008544921875,0.012725830078125,0.0042266845703125,0.0199432373046875,0.0041351318359375,0.0159759521484375,0.0032196044921875,0.0037078857421875,0.01171875,0.05682373046875,0.14373779296875,0.0309295654296875,0.4199371337890625,0.2681884765625,Canon120-2
0.02911376953125,0.04168701171875,0.0102386474609375,0.0042266845703125,0.0021514892578125,0.00213623046875,0.0018463134765625,0.0014801025390625,0.0022430419921875,0.00238037109375,0.0028533935546875,0.00543212890625,0.0064544677734375,0.0101165771484375,0.0043792724609375,0.006866455078125,0.00250244140625,0.006805419921875,0.00250244140625,0.0027618408203125,0.00506591796875,0.0098419189453125,0.0208282470703125,0.041259765625,0.075469970703125,0.6993560791015625,EpsonV370-1
0.002288818359375,0.0098724365234375,0.003082275390625,0.001251220703125,0.00042724609375,0.000640869140625,0.0005340576171875,0.000732421875,0.000823974609375,0.0015106201171875,0.001220703125,0.0030975341796875,0.00225830078125,0.0095062255859375,0.0049285888671875,0.009246826171875,0.003570556640625,0.006805419921875,0.0036468505859375,0.0045166015625,0.010650634765625,0.02288818359375,0.0469818115234375,0.0262298583984375,0.08258056640625,0.7407073974609375,Canon220
1.52587890625e-05,3.0517578125e-05,0.0001068115234375,0.0001068115234375,3.0517578125e-05,4.57763671875e-05,1.52587890625e-05,0.0001373291015625,0.000213623046875,0.0003814697265625,0.0001983642578125,0.000946044921875,0.0012359619140625,0.0111846923828125,0.0038604736328125,0.0185394287109375,0.005218505859375,0.0165252685546875,0.0042266845703125,0.0042724609375,0.013885498046875,0.0531768798828125,0.1312255859375,0.033721923828125,0.24078369140625,0.4599151611328125,Canon9000-1
0.0001068115234375,0.000518798828125,0.000274658203125,9.1552734375e-05,0.0001068115234375,1.52587890625e-05,4.57763671875e-05,0.000213623046875,0.000244140625,0.0005340576171875,0.000396728515625,0.0010986328125,0.00128173828125,0.0134124755859375,0.00384521484375,0.0198974609375,0.0050201416015625,0.0187835693359375,0.0053863525390625,0.0057373046875,0.01495361328125,0.0588531494140625,0.145294189453125,0.0343170166015625,0.323577880859375,0.3459930419921875,Canon120-1
0.000152587890625,0.0009307861328125,0.0005340576171875,0.0006256103515625,0.0002288818359375,0.0004730224609375,0.0002899169921875,0.000579833984375,0.0005340576171875,0.0009918212890625,0.0006103515625,0.00262451171875,0.0032806396484375,0.01092529296875,0.0041351318359375,0.0134124755859375,0.0042724609375,0.0112152099609375,0.0042266845703125,0.0050048828125,0.0132598876953125,0.044403076171875,0.0987091064453125,0.0335540771484375,0.1365814208984375,0.6084442138671875,Canon220
0.0383148193359375,0.0752410888671875,0.0105743408203125,0.0038299560546875,0.001495361328125,0.0009307861328125,0.00079345703125,0.0009918212890625,0.001220703125,0.0013580322265625,0.001251220703125,0.0029296875,0.0041046142578125,0.00689697265625,0.0024871826171875,0.0038299560546875,0.001708984375,0.0040130615234375,0.0019683837890625,0.0025177001953125,0.004241943359375,0.0090484619140625,0.01971435546875,0.04071044921875,0.070404052734375,0.689422607421875,EpsonV550
0.0001678466796875,0.0003204345703125,0.000213623046875,0.0001068115234375,0.000213623046875,9.1552734375e-05,4.57763671875e-05,9.1552734375e-05,0.0001373291015625,0.0003814697265625,0.0002899169921875,0.001068115234375,0.000823974609375,0.0156402587890625,0.002288818359375,0.0221710205078125,0.00421142578125,0.035552978515625,0.002166748046875,0.0027008056640625,0.0076446533203125,0.0403594970703125,0.1022186279296875,0.03631591796875,0.328948974609375,0.3958282470703125,Canon9000-2
0.0036773681640625,0.009124755859375,0.002716064453125,0.0016326904296875,0.0010223388671875,0.000701904296875,0.0005035400390625,0.0007476806640625,0.000732421875,0.0006256103515625,0.0004425048828125,0.0008392333984375,0.00067138671875,0.0041961669921875,0.00140380859375,0.0043792724609375,0.0012969970703125,0.00384521484375,0.0013580322265625,0.0018310546875,0.003631591796875,0.0092010498046875,0.0206146240234375,0.037872314453125,0.072021484375,0.814910888671875,EpsonV39-1
0.037078857421875,0.0771484375,0.0105438232421875,0.0038299560546875,0.001312255859375,0.001251220703125,0.000579833984375,0.000946044921875,0.000762939453125,0.001129150390625,0.0009613037109375,0.0021820068359375,0.0024261474609375,0.004119873046875,0.001708984375,0.0037689208984375,0.0012969970703125,0.002655029296875,0.0016326904296875,0.0017242431640625,0.0045623779296875,0.0088958740234375,0.01983642578125,0.0409393310546875,0.0720672607421875,0.6966400146484375,EpsonV550
0.08013916015625,0.0603179931640625,0.014801025390625,0.004180908203125,0.0018310546875,0.001068115234375,0.0008087158203125,0.0007781982421875,0.0005645751953125,0.000823974609375,0.00054931640625,0.0014801025390625,0.0027923583984375,0.004150390625,0.0012359619140625,0.004119873046875,0.00091552734375,0.0034332275390625,0.00115966796875,0.00164794921875,0.0033721923828125,0.006683349609375,0.014801025390625,0.0466461181640625,0.0774078369140625,0.6642913818359375,HP
0.00128173828125,0.0049591064453125,0.0019683837890625,0.0013885498046875,0.0006103515625,0.0007476806640625,0.0005645751953125,0.00299072265625,0.0011138916015625,0.0015411376953125,0.00164794921875,0.003265380859375,0.002685546875,0.0086212158203125,0.0024566650390625,0.00604248046875,0.0016937255859375,0.007049560546875,0.002716064453125,0.0039215087890625,0.0057220458984375,0.010467529296875,0.021484375,0.0343475341796875,0.0786285400390625,0.792083740234375,Canon220
0.0009918212890625,0.0035552978515625,0.0014190673828125,0.000579833984375,0.00042724609375,0.0003662109375,0.0003509521484375,0.0002593994140625,0.0005340576171875,0.0004425048828125,0.0005340576171875,0.000823974609375,0.000885009765625,0.0052032470703125,0.0017242431640625,0.004364013671875,0.0016021728515625,0.0049896240234375,0.00262451171875,0.0025482177734375,0.006072998046875,0.0155487060546875,0.0286865234375,0.0378265380859375,0.0662841796875,0.8113555908203125,EpsonV39-2
0.000152587890625,0.0007476806640625,0.0006103515625,0.00054931640625,0.0001373291015625,0.000213623046875,0.000213623046875,0.00030517578125,0.000579833984375,0.0008697509765625,0.00079345703125,0.002227783203125,0.00177001953125,0.0095367431640625,0.00445556640625,0.0126190185546875,0.0039825439453125,0.009674072265625,0.003265380859375,0.003753662109375,0.01324462890625,0.044281005859375,0.1002349853515625,0.0337371826171875,0.1454010009765625,0.6066436767578125,Canon220
0.048248291015625,0.0799407958984375,0.0123748779296875,0.0040283203125,0.0014495849609375,0.0010223388671875,0.0004119873046875,0.000640869140625,0.0006256103515625,0.000640869140625,0.000518798828125,0.0011444091796875,0.0018310546875,0.003692626953125,0.0014190673828125,0.0039825439453125,0.000946044921875,0.003173828125,0.0015869140625,0.0018157958984375,0.0035858154296875,0.0076751708984375,0.0162506103515625,0.041046142578125,0.071075439453125,0.6908721923828125,EpsonV370-2
0.0060882568359375,0.01318359375,0.002685546875,0.0007476806640625,0.0007171630859375,0.0005340576171875,0.000457763671875,0.0009613037109375,0.0008544921875,0.0016632080078125,0.000640869140625,0.0019683837890625,0.00115966796875,0.0094757080078125,0.002471923828125,0.0086517333984375,0.0025634765625,0.008087158203125,0.0023956298828125,0.00372314453125,0.0081939697265625,0.024658203125,0.056976318359375,0.0352325439453125,0.0997161865234375,0.7061920166015625,Canon220
0.0,3.0517578125e-05,9.1552734375e-05,0.0001373291015625,3.0517578125e-05,3.0517578125e-05,1.52587890625e-05,0.0001373291015625,0.0001678466796875,0.0004119873046875,0.000152587890625,0.000823974609375,0.0010528564453125,0.0120697021484375,0.002960205078125,0.0195159912109375,0.003570556640625,0.0169219970703125,0.00286865234375,0.0026397705078125,0.0110321044921875,0.0492401123046875,0.1265106201171875,0.0345001220703125,0.303497314453125,0.411590576171875,Canon120-2
0.079681396484375,0.0613250732421875,0.0146942138671875,0.004852294921875,0.0020599365234375,0.00103759765625,0.0006103515625,0.0010223388671875,0.0007781982421875,0.001708984375,0.0010223388671875,0.0021514892578125,0.0030975341796875,0.0045928955078125,0.001373291015625,0.0040283203125,0.0011138916015625,0.003021240234375,0.001617431640625,0.00201416015625,0.00433349609375,0.0070037841796875,0.0156097412109375,0.0442352294921875,0.0782318115234375,0.658782958984375,HP
0.040435791015625,0.0661468505859375,0.0113677978515625,0.00445556640625,0.0020294189453125,0.00140380859375,0.0011444091796875,0.0011138916015625,0.0007171630859375,0.0011749267578125,0.0011444091796875,0.001983642578125,0.0030059814453125,0.005279541015625,0.0020904541015625,0.0043487548828125,0.0013885498046875,0.003753662109375,0.0016021728515625,0.00225830078125,0.0039825439453125,0.0079193115234375,0.0171356201171875,0.0408477783203125,0.0730133056640625,0.70025634765625,EpsonV370-1
0.004638671875,0.0033111572265625,0.0013427734375,0.0009307861328125,0.000732421875,0.0006866455078125,0.0006866455078125,0.0008087158203125,0.0006103515625,0.001190185546875,0.001190185546875,0.0030975341796875,0.003662109375,0.011993408203125,0.0032501220703125,0.0120086669921875,0.0037689208984375,0.0130615234375,0.0040435791015625,0.004058837890625,0.0120391845703125,0.037506103515625,0.0821990966796875,0.030792236328125,0.117095947265625,0.645294189453125,Canon9000-2
0.0355987548828125,0.0841064453125,0.010498046875,0.0033416748046875,0.0012969970703125,0.0007171630859375,0.0005035400390625,0.000732421875,0.0006866455078125,0.0008544921875,0.0015716552734375,0.00250244140625,0.0029449462890625,0.0054779052734375,0.0028076171875,0.0048980712890625,0.0015411376953125,0.0060272216796875,0.0019073486328125,0.002899169921875,0.003692626953125,0.00775146484375,0.01702880859375,0.0478363037109375,0.064300537109375,0.6884765625,EpsonV550
0.036651611328125,0.0674285888671875,0.0107269287109375,0.0040435791015625,0.0020904541015625,0.0011444091796875,0.0005950927734375,0.000732421875,0.0005645751953125,0.0008087158203125,0.0006256103515625,0.0016021728515625,0.0016937255859375,0.0050201416015625,0.00213623046875,0.004425048828125,0.001190185546875,0.003936767578125,0.0013885498046875,0.00152587890625,0.00360107421875,0.0068359375,0.0162506103515625,0.0388336181640625,0.076873779296875,0.7092742919921875,EpsonV370-1
